pl_name,pl_rade,pl_eqt,pl_orbper,st_spectype
"Kepler-41 b",9.98000000,1730.00,1.85555800000,"G6 V"
"TOI-3837 b",11.02330000,954.00,11.88864950000,
"Kepler-425 b",9.94000000,972.00,3.79701833500,
"TOI-1691 b",2.88015000,834.00,16.73689950000,
"Kepler-10 c",2.28000000,521.00,45.29431717000,
"TOI-6002 b",1.65000000,321.40,10.90482100000,"M3.5+/-0.5"
"TIC 257060897 b",17.26183028,1775.00,3.66003639000,"F"
"Kepler-428 b",11.87000000,955.00,3.52563256100,
"K2-32 d",3.48400000,550.00,31.71701000000,
"WASP-151 b",12.66617000,1290.00,4.53347100000,"G1"
"TOI-451 d",4.07000000,722.00,16.36498800000,
"Kepler-606 b",2.78000000,679.00,24.31575992000,
"Kepler-231 b",1.91000000,488.00,10.06524317000,
"Kepler-858 b",5.41000000,425.00,76.13602028000,
"Kepler-313 c",2.31000000,683.00,32.27538530000,
"HAT-P-26 b",7.30825542,1080.00,4.23450213000,
"WASP-147 b",11.72365754,1282.56,4.60274981778,
"Kepler-1224 b",1.11000000,852.00,13.32351601000,
"Kepler-1439 b",1.30000000,392.00,8.07392849000,
"Kepler-1810 b",3.87000000,380.00,101.13234750000,
"Kepler-1675 b",2.59000000,465.00,63.03803660000,
"Kepler-200 c",2.90000000,987.00,10.22208400000,
"Kepler-276 d",2.58000000,525.00,48.64766010000,
"Kepler-577 b",1.68000000,315.00,25.69578251000,
"K2-233 c",1.33500000,728.00,7.06142000000,"K3"
"Kepler-1043 b",2.54000000,532.00,38.50533980000,
"Kepler-325 d",3.01000000,541.00,38.71468330000,
"Kepler-1839 b",1.15000000,1049.00,5.05661302000,
"Kepler-1812 b",2.49000000,1034.00,7.16521372000,
"WASP-192 b",12.86300000,1297.00,2.87866410000,
"Kepler-425 b",10.96200000,1070.00,3.79701816000,"K1 V"
"TOI-532 b",5.59112064,779.15,2.32663999021,
"TOI-157 b",14.41477400,1588.00,2.08454350000,"G9 IV"
"GJ 9827 b",1.68645000,1183.00,1.20897550000,
"Kepler-411 b",2.14343552,940.98,3.00519286222,
"WASP-178 b",20.28829000,2470.00,3.34482850000,"A1 IV-V"
"HATS-15 b",20.82300689,1746.99,1.74763304510,
"TOI-2076 b",2.39000000,738.00,10.35523500000,
"KOI-94 d",9.77000000,767.00,22.34296958500,
"TOI-2141 b",3.05000000,722.00,18.26157000000,
"TOI-1194 b",8.59728820,1391.00,2.31064400000,
"Kepler-18 d",6.39617029,679.13,14.85898876980,
"WASP-113 b",15.79348100,1496.00,4.54216874538,"G1"
"Kepler-10 b",1.43000000,1980.00,0.83749122500,
"Kepler-504 b",1.57000000,374.00,9.54927708900,
"Kepler-1799 b",2.67000000,770.00,11.92976844000,
"HAT-P-67 b",23.37076500,1903.00,4.81010250000,
"K2-155 c",2.60000000,583.00,13.85000000000,
"TOI-1685 b",1.70000000,1069.00,0.66914030000,"M3.0 V"
"K2-3 c",1.56000000,374.00,24.64745000000,
"TOI-654.01",2.37800000,794.00,1.52756100000,"M2 V"
"TOI-4602.01",2.36323000,1561.00,3.98130820000,
"WASP-54 b",18.52800000,1759.00,3.69364110000,"F9"
"Kepler-487 b",11.31000000,686.00,15.35876840300,
"K2-140 b",13.56286665,962.00,6.56918800000,"G6 V"
"HAT-P-68 b",13.70588688,963.63,2.29840578875,
"TOI-5386 A b",15.18930000,1202.00,3.62156150000,
"TOI-2000 b",2.70000000,1488.00,3.09833000000,
"WASP-23 b",12.79215388,1076.55,2.94442730106,
"TOI-406.01",2.08000000,368.00,13.17568200000,"M3"
"Kepler-134 c",1.63000000,878.00,10.10574500000,
"WASP-82 b",18.71903000,2190.00,2.70578200000,"F5"
"WASP-156 b",6.02802815,934.50,3.83616230000,
"LTT 9779 b",4.72000000,1978.00,0.79206410000,
"HIP 67522 b",9.38005266,1096.06,6.95939721380,
"Kepler-428 b",12.11000000,1070.00,3.52563254000,"K1 V"
"TOI-4336 A b",2.12000000,308.00,16.33633400000,"M3.5+/-0.5"
"TOI-1693 b",1.55747344,700.85,1.76669200948,
"Kepler-953 c",1.16000000,846.00,9.10967112000,
"K2-167 b",2.05153324,1062.30,9.97833192740,
"TOI-2337 b",11.56559794,1272.46,2.99426303712,
"Kepler-633 c",2.45000000,853.00,23.78324700000,
"Kepler-54 d",1.30000000,328.00,20.99587872000,
"Kepler-306 c",2.58000000,803.00,7.24022850000,
"Kepler-1964 b",14.68000000,997.00,2.44083640400,
"Kepler-119 b",3.62000000,1201.00,2.42207960000,
"Kepler-1185 b",1.39000000,355.00,104.35196240000,
"Kepler-760 b",4.02000000,892.00,8.70419416000,
"Kepler-163 c",2.23000000,623.00,21.34736120000,
"Kepler-1156 b",1.25000000,812.00,11.89520511000,
"Kepler-662 b",1.54000000,430.00,21.67697486000,
"Kepler-1261 b",2.30000000,395.00,48.43080000000,
"Kepler-526 b",2.18000000,1125.00,5.45849831600,
"K2-291 b",1.58900000,1278.00,2.22517700000,
"TOI-561 c",2.65840000,791.00,10.77883300000,
"Kepler-1514 c",1.25000000,943.00,10.51421162000,
"TOI-1301.01",2.58568531,737.36,6.09640744088,
"Kepler-14 b",12.21000000,1445.00,6.79012159900,
"Kepler-491 b",9.16000000,1118.00,4.22538451200,
"Kepler-1157 b",0.96000000,732.00,4.45743164000,
"Kepler-1611 b",0.66000000,887.00,5.17624290000,
"Kepler-1752 b",5.26000000,419.00,56.35922360000,
"Kepler-527 b",4.03000000,1157.00,13.28536452000,
"NGTS-17 b",13.89913607,1457.00,3.24253000000,"G4 V"
"TOI-1772.01",2.83377057,877.67,8.05422072638,
"KOI-94 d",11.33550324,804.68,22.34287730045,
"HATS-34 b",13.08687204,1308.04,2.10615687963,
"TOI-2364 b",9.57594000,1062.00,4.01975550000,
"TOI-2285 b",1.74000000,284.00,27.26955000000,
"TOI-238 b",1.57925000,1412.00,1.27309650000,
"TOI-1759 b",3.14000000,443.00,18.85019000000,"M0.0 V"
"WASP-173 A b",12.98116186,1679.41,1.38665190413,
"HIP 94235 b",3.00403804,981.46,7.71212084088,
"Kepler-714 b",9.19000000,976.00,8.09888798600,
"Kepler-523 b",1.93000000,892.00,5.83598311100,
"Kepler-210 c",3.39000000,495.00,7.97251320000,"M0 V"
"Kepler-522 b",4.76000000,652.00,38.58422849000,
"TOI-1468 b",1.40100000,683.50,1.88052010000,
"TOI-6130 b",14.34749530,1750.00,2.39267900000,"F"
"Kepler-289 c",18.17000000,487.00,125.86543389000,
"HD 118203 b",13.13830000,1509.00,6.13497830000,
"Kepler-25 c",4.51000000,941.00,12.72037435400,
"Wolf 503 b",2.04300000,789.00,6.00127000000,
"Kepler-1841 b",1.58000000,577.00,25.88612900000,
"Kepler-1921 c",1.41000000,1791.00,3.15722086000,
"Kepler-148 d",8.95000000,416.00,51.84688575000,
"Kepler-349 c",2.09000000,772.00,12.24769000000,
"Kepler-69 b",2.28000000,746.00,13.72237104000,
"K2-346 b",2.99459349,439.45,26.19445485478,
"HATS-35 b",16.40997600,2037.00,1.82099930000,
"TOI-622 b",9.30024126,1274.23,6.40252947289,
"Kepler-731 b",13.61000000,1212.00,3.85560391600,
"Kepler-10 b",1.37000000,1903.00,0.83749080000,
"Kepler-1983 b",88.52000000,797.00,7.32849062000,
"Kepler-318 b",4.47852383,1077.21,4.66263198182,
"NGTS-24 b",13.60770257,1499.00,3.46787960000,"G2 IV"
"Kepler-1624 b",7.52960695,629.40,3.29031359088,
"TOI-674 b",5.25000000,635.00,1.97714300000,"M2 V"
"TOI-4773 b",14.14533494,2012.90,1.74548279134,
"HATS-64 b",15.96197585,1680.07,4.90888191904,
"CoRoT-20 b",9.42000000,1002.00,9.24285000000,"G2 V"
"K2-29 b",11.20900000,1076.00,3.25892630000,"K1 V"
"Kepler-858 b",5.41000000,425.00,76.13602028000,
"TOI-163 b",16.69020100,1669.00,4.23130600000,"F"
"K2-115 b",12.49803500,682.00,20.27303400000,
"K2-3 d",1.61000000,300.00,44.55765000000,"M0 V"
"K2-271 b",7.28000000,893.00,8.56242100000,
"Kepler-15 b",14.44840100,1251.00,4.94278200000,
"WASP-71 b",16.37000000,2049.00,2.90367470000,"F8"
"K2-32 b",5.29900000,837.00,8.99200000000,
"WASP-172 b",20.34330000,1735.00,5.47744330000,
"WASP-44 b",12.25627190,1235.08,2.42382258353,
"Kepler-65 c",2.36000000,1142.00,5.85993300000,
"TOI-3071 b",7.13535000,1985.00,1.26693820000,
"Kepler-730 b",8.70000000,1022.00,6.49167170000,
"TOI-1235 b",2.00495000,1086.00,3.44470150000,
"Qatar-10 b",17.29548700,1955.00,1.64532100000,"F7 V"
"Kepler-196 b",2.10000000,569.00,20.74011000000,
"TOI-2010 b",11.75821955,437.20,1134.67239633331,
"TOI-481 b",11.94280000,1111.00,10.33116640000,
"TOI-1478 b",12.34220000,1119.00,10.18020140000,
"Kepler-10 b",1.45000000,1968.00,0.83749133100,
"HD 136352 b",1.54221286,806.33,11.57783620835,
"K2-35 b",1.40000000,979.00,2.39984000000,"K4 V"
"Kepler-1066 b",2.55000000,1513.00,1.93155983900,
"WASP-158 b",12.80310000,1527.00,3.65688000000,
"Kepler-447 b",16.51000000,882.00,7.79430204300,
"55 Cnc e",2.08000000,1958.00,0.73654370000,
"WASP-70 A b",13.04700000,1387.00,3.71302030000,"G4"
"HD 183579 b",3.53000000,748.00,17.47127500000,"G2 V"
"K2-141 b",1.64829000,2211.00,0.28032460000,
"WASP-61 b",13.56289000,1624.40,3.85589800000,
"HATS-16 b",14.57170000,1592.00,2.68650200000,"G3 V"
"TOI-1266 b",2.45800000,410.00,10.89487900000,"M2 V"
"WASP-167 b",20.15480000,2096.00,2.02195830000,
"TOI-2580 b",17.37392009,2410.00,3.39775000000,"F"
"TOI-1468 c",2.12600000,338.10,15.53247700000,
"K2-105 b",3.44807000,958.00,8.26695890000,
"Kepler-314 b",0.84000000,1195.00,2.46106962000,
"Kepler-8 b",14.83000000,1521.00,3.52249857300,
"K2-32 c",3.01000000,577.00,20.66093000000,
"HAT-P-36 b",15.21061300,1820.20,1.32734660000,
"Kepler-1010 b",2.47000000,498.00,34.26857050000,
"Kepler-1774 b",3.17000000,522.00,59.77114330000,
"Kepler-1714 b",3.17000000,1219.00,10.27531708000,
"Kepler-275 c",2.84000000,838.00,16.08821000000,
"Kepler-661 b",3.14000000,685.00,6.02930132100,
"Kepler-1157 b",0.96000000,732.00,4.45743164000,
"Kepler-1783 b",2.38000000,1088.00,8.27744313000,
"Kepler-1051 b",3.25000000,850.00,25.96190067000,
"Kepler-291 b",2.17000000,1212.00,3.54653414000,
"Kepler-101 b",5.77000000,1513.00,3.48768120000,"G3 IV"
"Kepler-1002 b",1.50000000,1308.00,4.33649100000,
"LP 890-9 b",1.32000000,396.00,2.72990250000,"M6 V"
"HD 207897 b",2.38101000,641.00,16.20168170000,
"Kepler-25 b",2.97282834,1255.46,6.23875501335,
"TOI-1683.01",2.48784863,848.22,3.05752396361,
"Kepler-718 b",13.38000000,1495.00,2.05234990500,
"K2-140 b",12.27385500,1114.00,6.56930000000,"G5"
"GJ 3929 b",1.09000000,568.00,2.61623500000,
"Kepler-118 c",7.19000000,619.00,20.17202386600,
"TRAPPIST-1 d",0.77200000,288.00,4.04961000000,
"Kepler-191 c",2.11000000,578.00,17.73852054000,
"HATS-12 b",15.13215000,2097.00,3.14283300000,"F"
"TOI-3714 b",11.32107051,750.00,2.15484900000,"M2"
"Kepler-468 b",13.26000000,484.00,38.47876629000,
"WASP-153 b",17.37395000,1700.00,3.33260900000,"G0"
"WASP-102 b",14.99720000,1582.00,2.70963100000,
"Kepler-1745 b",1.50000000,1295.00,3.01614800000,
"Kepler-1038 b",3.61000000,285.00,148.46018190000,
"TOI-451 c",2.72510061,768.70,9.19107915063,
"TOI-2095 b",1.29848587,351.27,17.66486600198,
"Kepler-957 b",5.10000000,769.00,5.90741476000,
"Kepler-1581 b",0.75000000,1117.00,6.28385491000,
"Kepler-1158 b",1.55000000,952.00,13.53962930000,
"Kepler-1734 b",2.12000000,985.00,6.79684436000,
"Kepler-1276 b",1.09000000,886.00,12.57228970000,
"Kepler-286 e",1.79000000,582.00,29.22151010000,
"TOI-4010 d",6.18000000,650.00,14.70886000000,"K V"
"HD 56414 b",3.71000000,1133.00,29.04992000000,
"K2-108 b",5.33000000,1360.00,4.73399900000,
"TOI-270 d",2.13000000,340.00,11.38014000000,"M3.0 V"
"EPIC 246851721 b",11.78065900,1401.00,6.18023500000,"F5 V"
"TOI-1420 b",11.89000000,957.00,6.95610630000,
"TOI-836 b",1.70400000,871.00,3.81673000000,"K V"
"Kepler-18 b",2.11000000,1165.00,3.50468755400,
"GJ 238 b",0.56600000,758.00,1.74469990000,"M2.5 V"
"Wendelstein-2 b",12.99347280,2470.00,1.75222390000,"K6 V"
"Kepler-37 c",0.71000000,562.00,21.30199109000,
"TOI-5300 b",11.96920000,944.00,2.26235350000,
"Kepler-7 b",18.17595570,1576.38,4.88548438506,
"Kepler-173 c",2.36000000,956.00,8.00579096000,
"HAT-P-35 b",13.28441341,1434.11,3.64666120531,
"TOI-3082 b",3.42735000,943.00,1.92680370000,
"GJ 3470 b",4.57000000,593.50,3.33664960000,
"Kepler-607 b",0.91000000,1874.00,0.63816293300,
"K2-3 c",1.72000000,344.00,24.64658200000,
"Kepler-1514 c",1.92000000,1364.00,10.51420148000,
"WASP-123 b",14.77346200,1520.00,2.97764120000,"G5"
"Kepler-353 b",1.08000000,549.00,5.79529710000,
"Kepler-1821 b",1.98000000,678.00,16.45819349000,
"Kepler-957 b",5.04000000,769.00,5.90741353700,
"WASP-102 b",14.90794433,1671.00,2.70981300000,
"K2-18 b",2.53362939,260.44,32.93737167947,
"Kepler-447 b",6.06000000,862.00,7.79430131600,
"K2-87 b",7.23871000,1214.00,9.72665000000,
"K2-114 b",11.19847412,667.45,11.39096852897,
"Kepler-37 b",0.27000000,656.00,13.36693090000,
"Kepler-102 b",0.51000000,792.00,5.28691996000,
"HD 73583 c",2.73000000,517.80,18.88050000000,"K4"
"55 Cnc e",2.02311213,1831.27,0.73654625026,
"HD 35843 c",2.46806953,468.46,46.96210526091,
"GJ 3470 b",3.88000000,604.00,3.33664870000,
"TOI-756 b",3.18112137,827.95,1.23925693308,
"TOI-561 e",3.18580584,156.67,,
"Kepler-1341 b",2.51000000,241.00,132.99555030000,
"HD 101581 b",0.97945829,740.94,4.46606796561,
"TOI-1749 b",1.33994008,771.76,2.38890510104,
"K2-265 b",1.70824866,1366.00,2.36902000000,
"TOI-216.02",6.48401246,563.88,17.38904538708,
"Kepler-43 b",10.56000000,1402.00,3.02409489000,
"Kepler-1682 b",2.90000000,725.00,14.83220000000,
"Kepler-338 d",2.80000000,680.00,44.43013610000,
"Kepler-1804 b",3.14000000,913.00,12.28850922000,
"Kepler-164 d",2.70000000,637.00,28.98690160000,
"Kepler-971 b",4.77000000,1088.00,9.59063300000,
"Kepler-585 b",3.64000000,1400.00,2.75235975300,
"GQ Lup b",33.60000000,2650.00,,"K7e V"
"Kepler-1367 b",0.85000000,869.00,1.57409027200,
"Kepler-200 c",1.99000000,987.00,10.22214214000,
"Kepler-278 c",3.36000000,696.00,51.07575600000,
"Kepler-271 c",1.15000000,933.00,7.41103800000,
"Kepler-538 b",2.21500000,380.00,81.73778000000,
"HD 93963 A c",3.22800000,1344.00,3.64513980000,"G0 V"
"Kepler-548 b",12.21000000,1016.00,4.45419433800,
"WASP-171 b",10.98482000,1642.00,3.81862440000,"G0"
"HAT-P-53 b",14.77346200,1778.00,1.96162410000,
"TOI-6086 b",0.96506187,604.35,1.38885844017,
"TOI-2373 b",10.42435205,860.00,13.33668000000,
"Kepler-1276 b",1.09000000,909.00,12.57200950000,
"Kepler-21 b",1.63540000,1956.00,2.78575500000,"F6 IV"
"TOI-1231 b",3.87856800,122.22,24.24549669200,
"Kepler-412 b",13.46463141,1758.40,1.72085545095,
"TOI-2497 b",11.76308570,1433.45,10.65569402603,
"TOI-270 b",1.18437183,538.86,3.36013770678,
"HD 23472 f",1.13700000,630.00,12.16218390000,"K4 V"
"HATS-43 b",13.22662000,1003.00,4.38884970000,
"Kepler-40 b",13.80000000,1482.00,6.87316523200,
"TOI-2368 b",10.83908434,1000.00,5.17500730000,
"TOI-2257 b",2.22536959,230.78,35.18964443753,
"WASP-132 c",2.33320327,1385.85,1.01153358850,
"Kepler-1471 c",1.88000000,841.00,11.60448810000,
"Kepler-1479 b",1.73000000,746.00,14.53261362000,
"Kepler-1666 b",2.57000000,672.00,25.84745960000,
"Kepler-1130 d",0.64000000,981.00,4.27226421000,
"Kepler-671 b",2.33000000,1014.00,4.28095858800,
"Kepler-770 c",0.95000000,1368.00,1.47532231400,
"Kepler-894 b",3.23000000,896.00,9.80322400000,
"Kepler-1086 b",2.27000000,415.00,18.78425728000,
"Kepler-517 b",2.78000000,467.00,60.92818866000,
"Kepler-1842 b",2.34000000,822.00,14.02635723000,
"Kepler-587 b",2.16000000,767.00,10.94027841000,
"Kepler-1056 b",2.32000000,590.00,27.49560600000,
"HD 136352 d",1.62083261,1091.64,,
"TOI-178 d",2.54474000,622.00,6.55785130000,
"Kepler-411 d",3.31900000,410.00,58.02035000000,"K2 V"
"K2-29 b",12.87148683,1047.39,3.25883164155,
"TOI-892 b",11.99363000,1397.00,10.62656000000,"F"
"TOI-3486 b",10.57006880,1190.00,2.21778105000,
"TOI-270 d",2.25394645,358.83,11.37956533963,
"WASP-132 b",10.47865795,722.67,7.13351486122,
"Kepler-173 c",2.41000000,956.00,8.00578366500,
"Kepler-68 b",2.31000000,1280.00,5.39876300000,
"Kepler-396 c",6.07000000,417.00,88.51125630000,
"TOI-3884 b",5.76059038,413.60,4.54455690000,
"HD 101581 b",0.95600000,834.00,4.46569000000,
"CoRoT-20 b",15.39650566,935.32,9.24323029360,
"Kepler-685 b",9.74000000,1572.00,1.62552220000,
"TOI-700 b",1.03700000,417.00,9.97702000000,
"NGTS-2 b",17.87835500,1468.00,4.51116400000,"F5 V"
"TOI-2019 b",3.99579000,933.00,15.34681820000,
"WASP-192 b",13.78707000,1620.00,2.87867650000,"G0 V"
"Kepler-1344 b",1.79000000,1219.00,4.76830490000,
"K2-16 c",2.54000000,485.00,19.07863000000,"K3 V"
"Kepler-773 b",1.57000000,1196.00,3.74910300000,
"Kepler-135 b",1.72000000,1183.00,6.00253593900,
"HIP 116454 b",2.53000000,690.00,9.12050000000,"K1"
"K2-32 e",1.21200000,1066.00,4.34934000000,
"Kepler-19 b",2.13000000,764.00,9.28696882500,
"WASP-53 b",12.03846600,1053.00,3.30984430000,
"TOI-1634 b",1.74900000,920.00,0.98934360000,
"HAT-P-63 b",12.54284940,1237.00,3.37772800000,
"Kepler-1727 b",2.72000000,757.00,9.02930890000,
"Kepler-1594 b",1.04000000,1388.00,2.71603809000,
"Wolf 327 b",1.49695306,988.25,0.57347655189,
"Kepler-302 c",9.32000000,352.00,127.28240310000,
"Kepler-210 c",3.23000000,497.00,7.97251346900,
"TOI-5181 A b",13.34989601,1585.00,3.89222950000,
"Kepler-1484 b",2.30000000,624.00,30.45491360000,
"Kepler-1145 b",1.60000000,965.00,3.97080500000,
"Kepler-1152 b",0.91000000,840.00,1.64680190800,
"Kepler-1411 b",3.24000000,444.00,86.11508880000,
"Kepler-1304 b",2.31000000,627.00,16.12888530000,
"Kepler-348 b",1.49000000,1060.00,7.05674700000,
"Kepler-1964 b",14.68000000,997.00,2.44083640400,
"Kepler-1982 b",1.04000000,1554.00,3.82316376000,
"Kepler-256 e",1.80000000,825.00,10.68167916000,
"Kepler-1585 b",1.72000000,1064.00,3.58274630000,
"Kepler-1240 b",1.14000000,1052.00,4.86638150000,
"Kepler-584 b",4.02000000,656.00,35.18103040000,
"Kepler-1165 c",2.02000000,628.00,29.96819000000,
"Kepler-517 b",3.12000000,462.00,60.92920000000,
"Kepler-230 c",2.13000000,358.00,91.77221000000,
"Kepler-1588 b",0.78000000,925.00,7.84931739000,
"Kepler-908 b",1.17000000,1764.00,1.34063800000,
"K2-225 b",3.49000000,902.00,15.87209000000,
"Kepler-600 b",2.81000000,527.00,23.67517607000,
"Kepler-769 b",2.47000000,1037.00,7.42608123000,
"Kepler-1264 b",1.21000000,1677.00,0.96852768300,
"Kepler-42 b",0.78000000,519.00,1.21376720000,"M"
"Kepler-323 b",1.38100000,1838.00,1.67832800000,
"Kepler-986 b",2.09000000,444.00,56.43499380000,
"Kepler-780 b",0.97000000,2173.00,0.67737516400,
"KOI-1783.01",10.52000000,412.00,134.47851890000,
"Kepler-1547 b",0.82000000,2210.00,0.69297967600,
"Kepler-1802 b",1.24000000,557.00,7.72515184000,
"Kepler-253 c",2.70000000,687.00,10.28192877000,
"Kepler-1754 b",2.20000000,672.00,8.19593235000,
"Kepler-556 b",2.13000000,797.00,11.72292176000,
"Kepler-391 b",2.16000000,1279.00,7.41682000000,
"K2-416 b",2.66000000,447.00,13.10200000000,"M V"
"Kepler-1200 b",1.05000000,1182.00,1.11854971700,
"Kepler-499 b",2.10000000,841.00,5.63252845300,
"Kepler-1192 b",2.57000000,600.00,25.20347870000,
"Kepler-1593 b",1.91000000,187.00,174.50983500000,
"Kepler-1922 b",1.47000000,740.00,13.22262080000,
"Kepler-1990 b",3.27000000,1554.00,1.73513619000,
"Kepler-80 d",1.47000000,851.00,3.07216900000,
"Kepler-1762 b",2.74000000,735.00,29.53913280000,
"Kepler-1121 b",1.87000000,1008.00,13.15140223000,
"Kepler-632 b",2.42000000,524.00,30.99660733000,
"Kepler-444 d",0.65000000,783.00,6.18943952000,
"Kepler-200 b",2.54000000,1045.00,8.59477700000,
"KOI-1783.02",4.40000000,290.00,284.06095300000,
"Kepler-1318 b",2.72000000,202.00,213.25852600000,
"Kepler-660 b",2.52000000,649.00,9.27358194000,
"Kepler-1180 b",1.71000000,765.00,16.86008050000,
"Kepler-384 c",1.61000000,531.00,45.34863810000,
"Kepler-196 b",3.68000000,756.00,20.73991798000,
"Kepler-270 b",1.83000000,1001.00,11.47610130000,
"Kepler-1848 b",1.25000000,774.00,5.60402307000,
"Kepler-652 b",2.57000000,1022.00,4.18200253100,
"Kepler-1777 b",2.59000000,819.00,12.18420006000,
"Kepler-1786 b",2.63000000,434.00,78.54616380000,
"Kepler-1838 b",1.75000000,1097.00,12.14684625000,
"Kepler-55 b",1.90000000,400.00,27.95413370000,
"Kepler-538 b",2.13000000,381.00,81.73780699000,
"Kepler-257 b",2.67000000,1237.00,2.38265216900,
"Kepler-1804 b",3.14000000,913.00,12.28850922000,
"Kepler-1085 b",6.43000000,313.00,219.32175280000,
"Kepler-1408 b",0.84000000,1512.00,2.99793191000,
"Kepler-331 b",1.99000000,538.00,8.45747483000,
"Kepler-172 b",2.59000000,1256.00,2.94030481700,
"Kepler-1604 b",1.39000000,1612.00,0.68368425600,
"Kepler-1388 c",2.30000000,616.00,5.53606800000,
"Kepler-29 c",3.50000000,759.00,13.28992000000,
"Kepler-341 b",1.25000000,1095.00,5.19550000000,
"Kepler-394 c",1.81000000,926.00,12.13065293000,
"Kepler-712 c",4.48000000,244.00,226.89047000000,
"Kepler-1047 b",1.79000000,468.00,56.18868870000,
"Kepler-1749 b",1.38000000,428.00,14.53410194000,
"Kepler-1581 b",0.75000000,1117.00,6.28385491000,
"Kepler-298 c",2.08000000,416.00,22.92886314000,
"Kepler-1401 b",1.37000000,808.00,11.20066445000,
"Kepler-213 b",1.21000000,1290.00,2.46234217500,
"Kepler-246 c",1.46000000,661.00,11.18714000000,
"Kepler-62 e",1.54000000,255.00,122.38742000000,
"Kepler-976 b",3.81000000,322.00,105.95641480000,
"Kepler-507 b",1.22000000,1345.00,3.56809692600,
"Kepler-228 b",1.56000000,1336.00,2.56657500000,
"Kepler-24 d",1.61000000,1234.00,4.24437621000,
"Kepler-1026 b",2.55000000,425.00,36.51576390000,
"Kepler-564 b",4.74000000,1129.00,3.75083228500,
"Kepler-30 d",9.37000000,321.00,143.21515000000,
"Kepler-245 b",2.98000000,821.00,7.49017229000,
"Kepler-49 d",1.51000000,697.00,2.57653594000,"M1 V"
"Kepler-52 d",1.96000000,326.00,36.44591000000,
"Kepler-1942 b",1.60000000,1011.00,4.62602724600,
"K2-11 b",7.55000000,734.00,39.93767000000,
"Kepler-1542 e",0.85000000,1065.00,5.10110666000,
"Kepler-1135 b",2.07000000,457.00,76.96110000000,
"Kepler-299 c",1.98000000,933.00,6.88595559000,
"Kepler-240 b",1.54000000,884.00,4.14451776000,
"Kepler-1941 b",1.99000000,670.00,31.33513970000,
"Kepler-1487 c",7.97000000,991.00,35.80071120000,
"Kepler-676 b",3.07000000,400.00,11.59822172000,
"Kepler-309 b",0.99000000,531.00,5.92365747000,
"Kepler-373 c",1.43000000,671.00,16.72617000000,
"Kepler-307 c",3.21000000,792.00,13.08424096000,
"Kepler-324 b",1.04000000,909.00,4.38531600000,
"Kepler-1259 b",1.48000000,1701.00,0.66308525800,
"Kepler-379 c",2.12000000,523.00,62.78450020000,
"Kepler-538 b",2.21500000,417.00,81.73778000000,
"Kepler-306 c",2.58000000,803.00,7.24022850000,
"Kepler-372 c",2.47000000,792.00,20.05450770000,
"Kepler-1810 b",3.79000000,380.00,101.13265680000,
"Kepler-1835 b",2.70000000,816.00,11.96712000000,
"Kepler-190 b",1.43000000,1186.00,2.02000102100,
"Kepler-1877 b",0.53000000,1278.00,2.37752442000,
"K2-242 b",2.54000000,416.00,6.51389000000,
"Kepler-521 b",4.30000000,953.00,22.20792000000,
